tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,121719,121719,Pannonibacter_phragmitetus,Pannonibacter phragmitetus,species,0.0,abund,0.0,5581977,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,126385,126385,Providencia_alcalifaciens,Providencia alcalifaciens,species,0.0,abund,0.0,21414720,3,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,128780,128780,Stenotrophomonas_acidaminiphila,Stenotrophomonas acidaminiphila,species,0.0,abund,0.0,4062622,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,128785,128785,Pseudoxanthomonas_mexicana,Pseudoxanthomonas mexicana,species,0.0,abund,0.0,4060735,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,130049,130049,Paenibacillus_dendritiformis,Paenibacillus dendritiformis,species,0.0,abund,0.0,6738965,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,130556,130556,Culex_nigripalpus_nucleopolyhedrovirus,Culex nigripalpus_nucleopolyhedrovirus,species,0.0,abund,0.0,106700,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,132604,132604,Planktothrix_pseudagardhii,Planktothrix pseudagardhii,species,0.0,abund,0.0,6554804,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,132920,132920,Exiguobacterium_antarcticum,Exiguobacterium antarcticum,species,0.0,abund,0.0,2797176,6,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,133448,133448,Citrobacter_youngae,Citrobacter youngae,species,0.0,abund,0.0,5550637,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,133453,133453,Caldilinea_aerophila,Caldilinea aerophila,species,0.0,abund,0.0,5127052,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,134287,134287,secondary_endosymbiont_of_Heteropsylla_cubana,secondary endosymbiont_of Heteropsylla_cubana,species,0.0,abund,0.0,988218,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,134534,134534,Acinetobacter_gyllenbergii,Acinetobacter gyllenbergii,species,0.0,abund,0.0,4050547,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,134537,134537,Paraburkholderia_fungorum,Paraburkholderia fungorum,species,0.0,abund,0.0,18136073,3,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,134821,134821,Ureaplasma_parvum,Ureaplasma parvum,species,0.0,abund,0.0,865740,4,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136468,136468,Vibrio_lentus,Vibrio lentus,species,0.0,abund,0.0,5875541,3,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136609,136609,Leuconostoc_kimchii,Leuconostoc kimchii,species,0.0,abund,0.0,2025726,7,7,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136841,136841,Pseudomonas_aeruginosa_group,Pseudomonas aeruginosa_group,species,0.0,abund,0.0,6418126,11,10,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136843,136843,Pseudomonas_fluorescens_group,Pseudomonas fluorescens_group,species,0.0,abund,0.0,8946719,12,9,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136845,136845,Pseudomonas_putida_group,Pseudomonas putida_group,species,0.0,abund,0.0,6009519,6,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136846,136846,Stutzerimonas_stutzeri_group,Stutzerimonas stutzeri_group,species,0.0,abund,0.0,4523668,5,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136849,136849,Pseudomonas_syringae_group,Pseudomonas syringae_group,species,0.0,abund,0.0,6985788,3,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137545,137545,Serratia_quinivorans,Serratia quinivorans,species,0.0,abund,0.0,5361587,6,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137591,137591,Weissella_cibaria,Weissella cibaria,species,0.0,abund,0.0,4799656,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137779,137779,Pseudoalteromonas_flavipulchra,Pseudoalteromonas flavipulchra,species,0.0,abund,0.0,5392799,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137816,137816,Nodularia_sphaerocarpa,Nodularia sphaerocarpa,species,0.0,abund,0.0,5391362,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138072,138072,Candidatus_Hamiltonella_defensa,Candidatus Hamiltonella_defensa,species,0.0,abund,0.0,1677924,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138074,138074,Serratia_symbiotica,Serratia symbiotica,species,0.0,abund,0.0,3534985,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138563,138563,Helicobacter_cetorum,Helicobacter cetorum,species,0.0,abund,0.0,1836414,3,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138853,138853,Mesoplasma_lactucae,Mesoplasma lactucae,species,0.0,abund,0.0,792511,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,142651,142651,[Mycoplasma]_phocidae,[Mycoplasma]_phocidae,species,0.0,abund,0.0,710597,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,142877,142877,Desulfitobacterium_metallireducens,Desulfitobacterium metallireducens,species,0.0,abund,0.0,3155796,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,143361,143361,Filifactor_alocis,Filifactor alocis,species,0.0,abund,0.0,1872023,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,148814,148814,Apilactobacillus_kunkeei,Apilactobacillus kunkeei,species,0.0,abund,0.0,3099642,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,149016,149016,Streptococcus_urinalis,Streptococcus urinalis,species,0.0,abund,0.0,2093696,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,150026,150026,Leifsonia_shinshuensis,Leifsonia shinshuensis,species,0.0,abund,0.0,4532192,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,150120,150120,Shewanella_livingstonensis,Shewanella livingstonensis,species,0.0,abund,0.0,4811652,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,151781,151781,Lactobacillus_intestinalis,Lactobacillus intestinalis,species,0.0,abund,0.0,2009491,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,151783,151783,Cupriavidus_campinensis,Cupriavidus campinensis,species,0.0,abund,0.0,6652128,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,151895,151895,Pseudopedobacter_saltans,Pseudopedobacter saltans,species,0.0,abund,0.0,4566556,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,152268,152268,Metabacillus_litoralis,Metabacillus litoralis,species,0.0,abund,0.0,5254745,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,154046,154046,Hungatella_hathewayi,Hungatella hathewayi,species,0.0,abund,0.0,6257885,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,154981,154981,Aliiroseovarius_crassostreae,Aliiroseovarius crassostreae,species,0.0,abund,0.0,26687006,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155085,155085,Staphylococcus_lutrae,Staphylococcus lutrae,species,0.0,abund,0.0,2496721,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155322,155322,Bacillus_toyonensis,Bacillus toyonensis,species,0.0,abund,0.0,8372012,4,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155615,155615,Fusobacterium_vincentii,Fusobacterium vincentii,species,0.0,abund,0.0,1897574,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155863,155863,Methanothermococcus_okinawensis,Methanothermococcus okinawensis,species,0.0,abund,0.0,1387191,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155892,155892,Caulobacter_vibrioides,Caulobacter vibrioides,species,0.0,abund,0.0,6749440,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,157687,157687,Leptotrichia_wadei,Leptotrichia wadei,species,0.0,abund,0.0,4213150,5,5,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,157688,157688,Leptotrichia_hofstadii,Leptotrichia hofstadii,species,0.0,abund,0.0,2290729,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,157782,157782,Pseudomonas_parafulva,Pseudomonas parafulva,species,0.0,abund,0.0,5195518,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158327,158327,Hahella_chejuensis,Hahella chejuensis,species,0.0,abund,0.0,7197659,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158836,158836,Enterobacter_hormaechei,Enterobacter hormaechei,species,0.0,abund,0.0,44686190,29,29,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158899,158899,Collimonas_fungivorans,Collimonas fungivorans,species,0.0,abund,0.0,5371151,3,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,160799,160799,Paenibacillus_borealis,Paenibacillus borealis,species,0.0,abund,0.0,8124035,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,161398,161398,Pseudoalteromonas_phenolica,Pseudoalteromonas phenolica,species,0.0,abund,0.0,4835963,7,7,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,161879,161879,Corynebacterium_kroppenstedtii,Corynebacterium kroppenstedtii,species,0.0,abund,0.0,2475225,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,162209,162209,Paenibacillus_naphthalenovorans,Paenibacillus naphthalenovorans,species,0.0,abund,0.0,5166096,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,163359,163359,Acidiferrobacter_thiooxydans,Acidiferrobacter thiooxydans,species,0.0,abund,0.0,3282843,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,163877,163877,Virgibacillus_necropolis,Virgibacillus necropolis,species,0.0,abund,0.0,4282549,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,164514,164514,Blattabacterium_punctulatus,Blattabacterium punctulatus,species,0.0,abund,0.0,2360571,4,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,164546,164546,Cupriavidus_taiwanensis,Cupriavidus taiwanensis,species,0.0,abund,0.0,6627395,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,165096,165096,Weissella_koreensis,Weissella koreensis,species,0.0,abund,0.0,1447612,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,166486,166486,Roseburia_intestinalis,Roseburia intestinalis,species,0.0,abund,0.0,4428474,2,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,166501,166501,Thermobaculum_terrenum,Thermobaculum terrenum,species,0.0,abund,0.0,3097098,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,168169,168169,Candidatus_Ishikawaella_capsulata,Candidatus Ishikawaella_capsulata,species,0.0,abund,0.0,718282,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,168471,168471,Laribacter_hongkongensis,Laribacter hongkongensis,species,0.0,abund,0.0,3284930,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,169292,169292,Corynebacterium_aurimucosum,Corynebacterium aurimucosum,species,0.0,abund,0.0,4171711,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,169430,169430,Paraburkholderia_hospita,Paraburkholderia hospita,species,0.0,abund,0.0,11436655,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,169435,169435,Anaerotruncus_colihominis,Anaerotruncus colihominis,species,0.0,abund,0.0,3538167,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,169679,169679,Clostridium_saccharobutylicum,Clostridium saccharobutylicum,species,0.0,abund,0.0,7153590,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,170673,170673,Vibrio_kanaloae,Vibrio kanaloae,species,0.0,abund,0.0,4663083,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,170679,170679,Vibrio_chagasii,Vibrio chagasii,species,0.0,abund,0.0,5549012,6,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,170861,170861,Methanosarcina_lacustris,Methanosarcina lacustris,species,0.0,abund,0.0,4003962,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,171279,171279,Mycoplasmopsis_anatis,Mycoplasmopsis anatis,species,0.0,abund,0.0,888083,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,171282,171282,Mycoplasmopsis_columboralis,Mycoplasmopsis columboralis,species,0.0,abund,0.0,906359,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,171284,171284,Mycoplasmopsis_cynos,Mycoplasmopsis cynos,species,0.0,abund,0.0,897142,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,171695,171695,Thermodesulfatator_indicus,Thermodesulfatator indicus,species,0.0,abund,0.0,2270173,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,172045,172045,Elizabethkingia_miricola,Elizabethkingia miricola,species,0.0,abund,0.0,4299728,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,172827,172827,Meiothermus_taiwanensis,Meiothermus taiwanensis,species,0.0,abund,0.0,3048552,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,174633,174633,Candidatus_Kuenenia_stuttgartiensis,Candidatus Kuenenia_stuttgartiensis,species,0.0,abund,0.0,4338355,6,6,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,176102,176102,Pseudoalteromonas_agarivorans,Pseudoalteromonas agarivorans,species,0.0,abund,0.0,4509464,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,176292,176292,Secundilactobacillus_malefermentans,Secundilactobacillus malefermentans,species,0.0,abund,0.0,2074503,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,178899,178899,Carboxydocella_thermautotrophica,Carboxydocella thermautotrophica,species,0.0,abund,0.0,2659530,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,180282,180282,Delftia_tsuruhatensis,Delftia tsuruhatensis,species,0.0,abund,0.0,7132533,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,182337,182337,Erwinia_billingiae,Erwinia billingiae,species,0.0,abund,0.0,5123806,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,182640,182640,Kribbella_flavida,Kribbella flavida,species,0.0,abund,0.0,7496901,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,182710,182710,Oceanobacillus_iheyensis,Oceanobacillus iheyensis,species,0.0,abund,0.0,3584305,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,182773,182773,Clostridium_isatidis,Clostridium isatidis,species,0.0,abund,0.0,2652479,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,184755,184755,Vibrio_ruber,Vibrio ruber,species,0.0,abund,0.0,4661612,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,185007,185007,Pseudobutyrivibrio_xylanivorans,Pseudobutyrivibrio xylanivorans,species,0.0,abund,0.0,3559436,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,185008,185008,Butyrivibrio_hungatei,Butyrivibrio hungatei,species,0.0,abund,0.0,3357416,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,186490,186490,Candidatus_Baumannia_cicadellinicola,Candidatus Baumannia_cicadellinicola,species,0.0,abund,0.0,709110,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,187101,187101,Sneathia_vaginalis,Sneathia vaginalis,species,0.0,abund,0.0,1246017,4,4,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,187304,187304,Roseibium_aggregatum,Roseibium aggregatum,species,0.0,abund,0.0,26795694,1,0,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,187493,187493,Thalassolituus_oleivorans,Thalassolituus oleivorans,species,0.0,abund,0.0,3852727,8,8,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,188913,188913,Cetobacterium_somerae,Cetobacterium somerae,species,0.0,abund,0.0,2728285,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,190895,190895,Vibrio_rotiferianus,Vibrio rotiferianus,species,0.0,abund,0.0,5755375,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,190897,190897,Vibrio_gallicus,Vibrio gallicus,species,0.0,abund,0.0,3506106,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,191390,191390,Pseudomonas_palleroniana,Pseudomonas palleroniana,species,0.0,abund,0.0,6356231,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,195253,195253,Synechococcus_sp._PCC_6312,Synechococcus_sp._PCC_6312,species,0.0,abund,0.0,3704530,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,197162,197162,Deferribacter_desulfuricans,Deferribacter desulfuricans,species,0.0,abund,0.0,2383808,1,1,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,197482,197482,Malaciobacter_halophilus,Malaciobacter halophilus,species,0.0,abund,0.0,2571477,3,3,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,198119,198119,Paenibacillus_barcinonensis,Paenibacillus barcinonensis,species,0.0,abund,0.0,6363033,2,2,species
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,198252,198252,Candidatus_Pelagibacter_ubique,Candidatus Pelagibacter_ubique,species,0.0,abund,0.0,1192440,1,1,species
