tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29380,29380,Staphylococcus_caprae,Staphylococcus caprae,species,0.0,abund,0.0,7705753,6,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29382,29382,Staphylococcus_cohnii,Staphylococcus cohnii,species,0.0,abund,0.0,2626686,23,23,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29384,29384,Staphylococcus_kloosii,Staphylococcus kloosii,species,0.0,abund,0.0,2586044,5,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29385,29385,Staphylococcus_saprophyticus,Staphylococcus saprophyticus,species,0.0,abund,0.0,6447392,19,12,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29388,29388,Staphylococcus_capitis,Staphylococcus capitis,species,0.0,abund,0.0,3758650,12,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29389,29389,Streptococcus_alactolyticus,Streptococcus alactolyticus,species,0.0,abund,0.0,1811994,31,31,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29391,29391,Gemella_morbillorum,Gemella morbillorum,species,0.0,abund,0.0,1682333,15,10,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29394,29394,Dolosigranulum_pigrum,Dolosigranulum pigrum,species,0.0,abund,0.0,13471312,13,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29405,29405,Microlunatus_phosphovorus,Microlunatus phosphovorus,species,0.0,abund,0.0,5670756,11,11,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29423,29423,Legionella_oakridgensis,Legionella oakridgensis,species,0.0,abund,0.0,2743241,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29430,29430,Acinetobacter_haemolyticus,Acinetobacter haemolyticus,species,0.0,abund,0.0,28666382,40,12,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29447,29447,Xanthomonas_albilineans,Xanthomonas albilineans,species,0.0,abund,0.0,3743392,6,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29448,29448,Bradyrhizobium_elkanii,Bradyrhizobium elkanii,species,0.0,abund,0.0,9531936,1,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29466,29466,Veillonella_parvula,Veillonella parvula,species,1.47191,abund,0.0147191,2130932,12329,2721,species,1.4731869584555894,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29471,29471,Pectobacterium_atrosepticum,Pectobacterium atrosepticum,species,0.0,abund,0.0,5022301,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29483,29483,Yersinia_aldovae,Yersinia aldovae,species,0.0,abund,0.0,4449886,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29484,29484,Yersinia_frederiksenii,Yersinia frederiksenii,species,0.0,abund,0.0,4753193,25,25,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29485,29485,Yersinia_rohdei,Yersinia rohdei,species,0.0,abund,0.0,4348512,6,6,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29486,29486,Yersinia_ruckeri,Yersinia ruckeri,species,0.0,abund,0.0,57010501,10,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29494,29494,Vibrio_furnissii,Vibrio furnissii,species,0.0,abund,0.0,6633634,38,23,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29495,29495,Vibrio_navarrensis,Vibrio navarrensis,species,0.0,abund,0.0,4763795,15,15,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29497,29497,Vibrio_splendidus,Vibrio splendidus,species,0.0,abund,0.0,16344390,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29498,29498,Vibrio_tubiashii,Vibrio tubiashii,species,0.0,abund,0.0,5380695,5,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29507,29507,Leptospira_kirschneri,Leptospira kirschneri,species,0.0,abund,0.0,4737559,5,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29510,29510,Turneriella_parva,Turneriella parva,species,0.0,abund,0.0,4392882,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29518,29518,Borreliella_afzelii,Borreliella afzelii,species,0.0,abund,0.0,3215616,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29519,29519,Borreliella_garinii,Borreliella garinii,species,0.0,abund,0.0,3421863,2,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29542,29542,Syntrophotalea_acetylenica,Syntrophotalea acetylenica,species,0.0,abund,0.0,3190913,5,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29543,29543,Pelobacter_propionicus,Pelobacter propionicus,species,0.0,abund,0.0,4221348,13,13,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29546,29546,Lawsonia_intracellularis,Lawsonia intracellularis,species,0.0,abund,0.0,1637180,9,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29549,29549,Rhodothermus_marinus,Rhodothermus marinus,species,0.0,abund,0.0,4486399,22,16,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29552,29552,Haploplasma_axanthum,Haploplasma axanthum,species,0.0,abund,0.0,1793256,19,19,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29553,29553,Mycoplasmopsis_bovirhinis,Mycoplasmopsis bovirhinis,species,0.0,abund,0.0,867148,9,6,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29554,29554,Metamycoplasma_canadense,Metamycoplasma canadense,species,0.0,abund,0.0,539675,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29555,29555,Mycoplasmopsis_canis,Mycoplasmopsis canis,species,0.0,abund,0.0,849383,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29556,29556,Mycoplasmopsis_gallinacea,Mycoplasmopsis gallinacea,species,0.0,abund,0.0,1088677,6,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29559,29559,Metamycoplasma_hyosynoviae,Metamycoplasma hyosynoviae,species,0.0,abund,0.0,2409130,5,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29562,29562,Mesomycoplasma_ovipneumoniae,Mesomycoplasma ovipneumoniae,species,0.0,abund,0.0,1409177,3,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29570,29570,Halomonas_meridiana,Halomonas meridiana,species,0.0,abund,0.0,4111116,4,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29575,29575,Taylorella_equigenitalis,Taylorella equigenitalis,species,0.0,abund,0.0,11561573,3,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,29581,29581,Janthinobacterium_lividum,Janthinobacterium lividum,species,0.0,abund,0.0,6698975,2,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,31899,31899,Caldicellulosiruptor_bescii,Caldicellulosiruptor bescii,species,0.0,abund,0.0,2840255,10,10,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,31909,31909,Halothermothrix_orenii,Halothermothrix orenii,species,0.0,abund,0.0,2503172,10,10,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,31958,31958,Amycolatopsis_orientalis,Amycolatopsis orientalis,species,0.0,abund,0.0,9428435,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,31963,31963,Clavibacter_michiganensis_subsp._nebraskensis,Clavibacter michiganensis_subsp._nebraskensis,species,0.0,abund,0.0,8803901,1,1,subphylum,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,31998,31998,Methylobacterium_radiotolerans,Methylobacterium radiotolerans,species,0.0,abund,0.0,6267430,5,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,32002,32002,Achromobacter_denitrificans,Achromobacter denitrificans,species,0.0,abund,0.0,13165124,3,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,32013,32013,Comamonas_terrigena,Comamonas terrigena,species,0.0,abund,0.0,4644567,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,32025,32025,Helicobacter_hepaticus,Helicobacter hepaticus,species,0.0,abund,0.0,1762667,6,6,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,32046,32046,Synechococcus_elongatus,Synechococcus elongatus,species,0.0,abund,0.0,2770910,3,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,32062,32062,Deinococcus_radiophilus,Deinococcus radiophilus,species,0.0,abund,0.0,2819542,10,10,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33008,33008,Rhodococcus_globerulus,Rhodococcus globerulus,species,0.0,abund,0.0,6734098,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33010,33010,Cutibacterium_avidum,Cutibacterium avidum,species,0.0,abund,0.0,3971183,1,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33011,33011,Cutibacterium_granulosum,Cutibacterium granulosum,species,0.0,abund,0.0,2173310,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33025,33025,Phascolarctobacterium_faecium,Phascolarctobacterium faecium,species,0.0,abund,0.0,2517224,45,8,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33028,33028,Staphylococcus_saccharolyticus,Staphylococcus saccharolyticus,species,0.0,abund,0.0,4648054,29,12,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33033,33033,Parvimonas_micra,Parvimonas micra,species,0.00053,abund,5.3e-06,10663688,235,145,species,0.0005304598025568563,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33034,33034,Anaerococcus_prevotii,Anaerococcus prevotii,species,0.0,abund,0.0,1841611,81,81,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33035,33035,Blautia_producta,Blautia producta,species,0.00020999999999999998,abund,2.1e-06,6214934,1387,834,species,0.00021018218591875435,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33037,33037,Anaerococcus_vaginalis,Anaerococcus vaginalis,species,0.0,abund,0.0,1657022,18,18,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33038,33038,[Ruminococcus]_gnavus,[Ruminococcus]_gnavus,species,0.00389,abund,3.89e-05,3609518,6986,2692,species,0.0038933747772569257,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33040,33040,Streptococcus_milleri,Streptococcus milleri,species,0.0,abund,0.0,1863641,5,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33043,33043,Coprococcus_eutactus,Coprococcus eutactus,species,0.0035700000000000003,abund,3.57e-05,3090419,1004,958,species,0.003573097160618825,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33045,33045,Bartonella_grahamii,Bartonella grahamii,species,0.0,abund,0.0,2305527,4,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33046,33046,Bartonella_taylorii,Bartonella taylorii,species,0.0,abund,0.0,1904461,9,9,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33047,33047,Bartonella_vinsonii,Bartonella vinsonii,species,0.0,abund,0.0,1856694,15,15,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33050,33050,Sphingopyxis_macrogoltabida,Sphingopyxis macrogoltabida,species,0.0,abund,0.0,5882300,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33051,33051,Sphingomonas_sanguinis,Sphingomonas sanguinis,species,0.0,abund,0.0,4328124,4,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33052,33052,Sphingopyxis_terrae,Sphingopyxis terrae,species,0.0,abund,0.0,3924212,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33053,33053,Neisseria_perflava,Neisseria perflava,species,0.0,abund,0.0,2265372,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33056,33056,Candidatus_Kinetoplastibacterium_crithidii,Candidatus Kinetoplastibacterium_crithidii,species,0.0,abund,0.0,784380,4,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33059,33059,Acidithiobacillus_caldus,Acidithiobacillus caldus,species,0.0,abund,0.0,3051566,6,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33060,33060,Yersinia_mollaretii,Yersinia mollaretii,species,0.0,abund,0.0,4581645,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33069,33069,Pseudomonas_viridiflava,Pseudomonas viridiflava,species,0.0,abund,0.0,6085866,24,6,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33070,33070,Thermostichus_lividus,Thermostichus lividus,species,0.0,abund,0.0,2650403,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33072,33072,Gloeobacter_violaceus,Gloeobacter violaceus,species,0.0,abund,0.0,4635724,6,6,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33074,33074,Zymobacter_palmae,Zymobacter palmae,species,0.0,abund,0.0,3007552,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33075,33075,Acidobacterium_capsulatum,Acidobacterium capsulatum,species,0.0,abund,0.0,4113937,10,10,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33865,33865,Methanoplanus_endosymbiosus,Methanoplanus endosymbiosus,species,0.0,abund,0.0,3126342,7,7,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33871,33871,Coriobacterium_glomerans,Coriobacterium glomerans,species,0.0,abund,0.0,2105774,4,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33881,33881,Curtobacterium_luteum,Curtobacterium luteum,species,0.0,abund,0.0,3599443,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33887,33887,Rathayibacter_rathayi,Rathayibacter rathayi,species,0.0,abund,0.0,3065658,3,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33888,33888,Rathayibacter_tritici,Rathayibacter tritici,species,0.0,abund,0.0,3314726,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33889,33889,Brevibacterium_casei,Brevibacterium casei,species,0.0,abund,0.0,7705821,8,8,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33899,33899,Streptomyces_galilaeus,Streptomyces galilaeus,species,0.0,abund,0.0,7548127,16,16,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33900,33900,Streptomyces_murinus,Streptomyces murinus,species,0.0,abund,0.0,8257054,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33914,33914,Saccharopolyspora_gregorii,Saccharopolyspora gregorii,species,0.0,abund,0.0,6145519,6,6,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33932,33932,Sutcliffiella_cohnii,Sutcliffiella cohnii,species,0.0,abund,0.0,4817434,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33934,33934,Anoxybacillus_flavithermus,Anoxybacillus flavithermus,species,0.0,abund,0.0,2791273,19,11,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33936,33936,Aeribacillus_pallidus,Aeribacillus pallidus,species,0.0,abund,0.0,4001428,25,25,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33940,33940,Geobacillus_thermodenitrificans,Geobacillus thermodenitrificans,species,0.0,abund,0.0,3655907,22,16,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33943,33943,Kyrpidia_tusciae,Kyrpidia tusciae,species,0.0,abund,0.0,3372967,8,8,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33945,33945,Enterococcus_avium,Enterococcus avium,species,0.0,abund,0.0,4811363,22,22,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33952,33952,Acetobacterium_woodii,Acetobacterium woodii,species,0.0,abund,0.0,3952312,50,50,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33959,33959,Lactobacillus_johnsonii,Lactobacillus johnsonii,species,0.0,abund,0.0,2294339,30,12,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33962,33962,Lentilactobacillus_kefiri,Lentilactobacillus kefiri,species,0.0,abund,0.0,2478492,9,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33964,33964,Leuconostoc_citreum,Leuconostoc citreum,species,0.0,abund,0.0,2795546,1,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33968,33968,Leuconostoc_pseudomesenteroides,Leuconostoc pseudomesenteroides,species,0.0,abund,0.0,2291553,1,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33970,33970,Melissococcus_plutonius,Melissococcus plutonius,species,0.0,abund,0.0,1876819,7,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33987,33987,Exiguobacterium_aurantiacum,Exiguobacterium aurantiacum,species,0.0,abund,0.0,3141414,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33989,33989,Rickettsia_amblyommatis,Rickettsia amblyommatis,species,0.0,abund,0.0,1406420,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33990,33990,Rickettsia_bellii,Rickettsia bellii,species,0.0,abund,0.0,1482468,7,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33991,33991,Rickettsia_montanensis,Rickettsia montanensis,species,0.0,abund,0.0,1237605,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33994,33994,Neorickettsia_helminthoeca,Neorickettsia helminthoeca,species,0.0,abund,0.0,879360,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,33996,33996,Gluconacetobacter_diazotrophicus,Gluconacetobacter diazotrophicus,species,0.0,abund,0.0,3930489,8,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34007,34007,Paracoccus_versutus,Paracoccus versutus,species,0.0,abund,0.0,5399001,9,9,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34018,34018,Rhodospirillum_centenum,Rhodospirillum centenum,species,0.0,abund,0.0,4242849,8,8,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34021,34021,Candidatus_Liberibacter_asiaticus,Candidatus Liberibacter_asiaticus,species,0.0,abund,0.0,1204414,2,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34029,34029,Leptothrix_cholodnii,Leptothrix cholodnii,species,0.0,abund,0.0,4836192,3,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34038,34038,Rahnella_aquatilis,Rahnella aquatilis,species,0.0,abund,0.0,9810204,3,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34061,34061,Moraxella_cuniculi,Moraxella cuniculi,species,0.0,abund,0.0,2168050,6,6,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34062,34062,Moraxella_osloensis,Moraxella osloensis,species,0.0,abund,0.0,8246078,8,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34070,34070,Telluria_chitinolytica,Telluria chitinolytica,species,0.0,abund,0.0,6310428,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34071,34071,Telluria_mixta,Telluria mixta,species,0.0,abund,0.0,7343311,3,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34073,34073,Variovorax_paradoxus,Variovorax paradoxus,species,0.0,abund,0.0,7123731,20,20,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34085,34085,Riemerella_anatipestifer,Riemerella anatipestifer,species,0.0,abund,0.0,4351830,49,29,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34087,34087,Sphingobacterium_faecium,Sphingobacterium faecium,species,0.0,abund,0.0,5270170,2,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34090,34090,Pelodictyon_phaeoclathratiforme,Pelodictyon phaeoclathratiforme,species,0.0,abund,0.0,2991956,3,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,34105,34105,Streptobacillus_moniliformis,Streptobacillus moniliformis,species,0.0,abund,0.0,1505316,15,14,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35554,35554,Geobacter_sulfurreducens,Geobacter sulfurreducens,species,0.0,abund,0.0,3772790,13,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35621,35621,Streptomyces_mobaraensis,Streptomyces mobaraensis,species,0.0,abund,0.0,7169032,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35701,35701,Heliomicrobium_modesticaldum,Heliomicrobium modesticaldum,species,0.0,abund,0.0,3059068,23,23,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35703,35703,Citrobacter_amalonaticus,Citrobacter amalonaticus,species,0.0,abund,0.0,7991527,2,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35742,35742,Haloarcula_sinaiiensis,Haloarcula sinaiiensis,species,0.0,abund,0.0,4531042,4,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35746,35746,Haloferax_gibbonsii,Haloferax gibbonsii,species,0.0,abund,0.0,3949183,1,1,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35754,35754,Dactylosporangium_aurantiacum,Dactylosporangium aurantiacum,species,0.0,abund,0.0,11004877,5,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35755,35755,Corynebacterium_kutscheri,Corynebacterium kutscheri,species,0.0,abund,0.0,2378889,2,0,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35757,35757,Corynebacterium_cystitidis,Corynebacterium cystitidis,species,0.0,abund,0.0,3003811,10,10,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35760,35760,Bifidobacterium_choerinum,Bifidobacterium choerinum,species,0.0,abund,0.0,2211475,4,4,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35773,35773,Candidatus_Phytoplasma_luffae,Candidatus Phytoplasma_luffae,species,0.0,abund,0.0,536269,3,3,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35786,35786,Coprothermobacter_proteolyticus,Coprothermobacter proteolyticus,species,0.0,abund,0.0,1420964,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35795,35795,Ehrlichia_muris,Ehrlichia muris,species,0.0,abund,0.0,1160550,2,2,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35799,35799,Nitrosospira_briensis,Nitrosospira briensis,species,0.0,abund,0.0,3198649,5,5,species,0.0,0.9991331999999999
Centrifuger,default,Centrifuger_default,simulated,simulated,ont,sim_ont,35806,35806,Rhodovulum_sulfidophilum,Rhodovulum sulfidophilum,species,0.0,abund,0.0,4481900,10,9,species,0.0,0.9991331999999999
