taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2211641	2211641	                Yoonia	Yoonia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2846749	2846749	                Pacificitalea	Pacificitalea	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1653176	1653176	                Cereibacter	Cereibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
302485	302485	                Phaeobacter	Phaeobacter	genus	0.0	abund	0.0	3	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
191028	191028	                Leisingera	Leisingera	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
252301	252301	                Oceanicola	Oceanicola	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
60136	60136	                Sulfitobacter	Sulfitobacter	genus	0.0	abund	0.0	1	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
92944	92944	                Ketogulonicigenium	Ketogulonicigenium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
188905	188905	                Jannaschia	Jannaschia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
875170	875170	                Celeribacter	Celeribacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
379	379	                  Rhizobium	Rhizobium	genus	0.0	abund	0.0	17	5	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
357	357	                  Agrobacterium	Agrobacterium	genus	0.0	abund	0.0	7	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
28105	28105	                  Sinorhizobium	Sinorhizobium	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
34019	34019	                Liberibacter	Liberibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
274591	274591	                Hoeflea	Hoeflea	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
323620	323620	                Shinella	Shinella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2661800	2661800	                Georhizobium	Georhizobium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
773	773	                Bartonella	Bartonella	genus	0.0	abund	0.0	31	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
374	374	                Bradyrhizobium	Bradyrhizobium	genus	0.0	abund	0.0	18	6	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1073	1073	                Rhodopseudomonas	Rhodopseudomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
81	81	                Hyphomicrobium	Hyphomicrobium	genus	0.0	abund	0.0	13	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
68287	68287	                Mesorhizobium	Mesorhizobium	genus	0.0	abund	0.0	8	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
28100	28100	                Phyllobacterium	Phyllobacterium	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
407	407	                Methylobacterium	Methylobacterium	genus	0.0	abund	0.0	6	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
186650	186650	                Microvirga	Microvirga	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2282523	2282523	                Methylorubrum	Methylorubrum	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2712688	2712688	                Salaquimonas	Salaquimonas	genus	0.0	abund	0.0	5	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
182269	182269	                Aurantimonas	Aurantimonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
293088	293088	                Martelella	Martelella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
655352	655352	                Cohaesibacter	Cohaesibacter	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
150830	150830	                Roseibium	Roseibium	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
256616	256616	                Parvibaculum	Parvibaculum	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
261933	261933	                Pleomorphomonas	Pleomorphomonas	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
85413	85413	                Bosea	Bosea	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
46913	46913	                Devosia	Devosia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
45402	45402	                Aquabacter	Aquabacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
234	234	                  Brucella	Brucella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
120652	120652	                Methylocella	Methylocella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
133	133	                Methylocystis	Methylocystis	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
953	953	                  Wolbachia	Wolbachia	genus	0.0	abund	0.0	33	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
943	943	                Ehrlichia	Ehrlichia	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
768	768	                Anaplasma	Anaplasma	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
467749	467749	                Candidatus Neoehrlichia	Candidatus Neoehrlichia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2883098	2883098	                Candidatus Mesenet	Candidatus Mesenet	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
780	780	                  Rickettsia	Rickettsia	genus	0.0	abund	0.0	8	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2996317	2996317	                  Candidatus Tisiphia	Candidatus Tisiphia	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1175554	1175554	                Candidatus Lariskella	Candidatus Lariskella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2716172	2716172	                Candidatus Bandiella	Candidatus Bandiella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
13687	13687	                Sphingomonas	Sphingomonas	genus	0.0	abund	0.0	10	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
165695	165695	                Sphingobium	Sphingobium	genus	0.0	abund	0.0	5	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
165696	165696	                Novosphingobium	Novosphingobium	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
165697	165697	                Sphingopyxis	Sphingopyxis	genus	0.0	abund	0.0	4	3	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1041	1041	                  Erythrobacter	Erythrobacter	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
361177	361177	                Altererythrobacter	Altererythrobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2800686	2800686	                Tsuneonella	Tsuneonella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
335405	335405	                Sphingosinicella	Sphingosinicella	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
541	541	                Zymomonas	Zymomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
198251	198251	                Candidatus Pelagibacter	Candidatus Pelagibacter	genus	0.0	abund	0.0	24	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
191	191	                Azospirillum	Azospirillum	genus	0.0	abund	0.0	5	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
168934	168934	                Thalassospira	Thalassospira	genus	0.0	abund	0.0	5	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2821512	2821512	                Algihabitans	Algihabitans	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1081	1081	                Rhodospirillum	Rhodospirillum	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
434	434	                Acetobacter	Acetobacter	genus	0.0	abund	0.0	4	3	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
441	441	                Gluconobacter	Gluconobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
91914	91914	                Asaia	Asaia	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
364409	364409	                Granulibacter	Granulibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1434011	1434011	                Komagataeibacter	Komagataeibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
125216	125216	                Roseomonas	Roseomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1706033	1706033	                Sediminicoccus	Sediminicoccus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
50709	50709	                Acidocella	Acidocella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
75	75	                Caulobacter	Caulobacter	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
41275	41275	                Brevundimonas	Brevundimonas	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
20	20	                Phenylobacterium	Phenylobacterium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
85	85	                Hyphomonas	Hyphomonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2892997	2892997	                Candidatus Viadribacter	Candidatus Viadribacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
208215	208215	                Parvularcula	Parvularcula	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
288021	288021	                Kordiimonas	Kordiimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
510690	510690	                Sneathiella	Sneathiella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2601574	2601574	                Candidatus Cytomitobacter	Candidatus Cytomitobacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2943291	2943291	                Pseudemcibacter	Pseudemcibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1167830	1167830	                Litorimonas	Litorimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
171436	171436	                Tistrella	Tistrella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
194	194	                Campylobacter	Campylobacter	genus	0.11	abund	0.11	3269	6	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2321111	2321111	                Aliarcobacter	Aliarcobacter	genus	0.0	abund	0.0	44	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
28196	28196	                Arcobacter	Arcobacter	genus	0.0	abund	0.0	10	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2321114	2321114	                Malaciobacter	Malaciobacter	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2321115	2321115	                Halarcobacter	Halarcobacter	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2321187	2321187	                Poseidonibacter	Poseidonibacter	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
209	209	                Helicobacter	Helicobacter	genus	0.0	abund	0.0	10	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
202746	202746	                Sulfurimonas	Sulfurimonas	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
57665	57665	                Sulfurospirillum	Sulfurospirillum	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
191291	191291	                Nautilia	Nautilia	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
157	157	                Treponema	Treponema	genus	0.0	abund	0.0	30	2	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
138	138	                Borrelia	Borrelia	genus	0.0	abund	0.0	7	3	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
64895	64895	                Borreliella	Borreliella	genus	0.0	abund	0.0	4	1	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
399320	399320	                Sphaerochaeta	Sphaerochaeta	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2951107	2951107	                Leadbettera	Leadbettera	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
171	171	                Leptospira	Leptospira	genus	0.0	abund	0.0	7	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
29521	29521	                Brachyspira	Brachyspira	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
265487	265487	                  Blastopirellula	Blastopirellula	genus	0.0	abund	0.0	5	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
123	123	                  Pirellula	Pirellula	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1579506	1579506	                  Roseimaritima	Roseimaritima	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2795605	2795605	                  Aureliella	Aureliella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2795779	2795779	                  Rosistilla	Rosistilla	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2795782	2795782	                  Botrimarina	Botrimarina	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2795783	2795783	                  Pirellulimonas	Pirellulimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
466152	466152	                  Singulisphaera	Singulisphaera	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
127	127	                  Isosphaera	Isosphaera	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1649453	1649453	                  Gimesia	Gimesia	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2714737	2714737	                  Alienimonas	Alienimonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2731450	2731450	                  Limnoglobus	Limnoglobus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2774146	2774146	                  Frigoriglobus	Frigoriglobus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2897349	2897349	                  Candidatus Uabimicrobium	Candidatus Uabimicrobium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
518753	518753	                  Luteolibacter	Luteolibacter	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1348508	1348508	                  Roseimicrobium	Roseimicrobium	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2911469	2911469	                  Sulfuriroseicoccus	Sulfuriroseicoccus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
239934	239934	                  Akkermansia	Akkermansia	genus	0.0	abund	0.0	3	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3050007	3050007	                  Fontisphaera	Fontisphaera	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
178440	178440	                  Opitutus	Opitutus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2028344	2028344	                  Ereboglobus	Ereboglobus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2576890	2576890	                  Nibricoccus	Nibricoccus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
3126963	3126963	                  Termitidicoccus	Termitidicoccus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
282132	282132	                  Candidatus Protochlamydia	Candidatus Protochlamydia	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
34093	34093	                  Simkania	Simkania	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
256846	256846	                  Lentisphaera	Lentisphaera	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
896	896	                Desulfococcus	Desulfococcus	genus	0.0	abund	0.0	6	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
218207	218207	                Desulfatibacillum	Desulfatibacillum	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
872	872	                Desulfovibrio	Desulfovibrio	genus	0.0	abund	0.0	4	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
1981028	1981028	                Mailhella	Mailhella	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
115782	115782	                Trichlorobacter	Trichlorobacter	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2910589	2910589	                Geotalea	Geotalea	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
890	890	                Desulfuromonas	Desulfuromonas	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
2812025	2812025	                Syntrophotalea	Syntrophotalea	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
361106	361106	                Desulfoglaeba	Desulfoglaeba	genus	0.0	abund	0.0	2	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
893	893	                Desulfobulbus	Desulfobulbus	genus	0.0	abund	0.0	1	0	DYN_0036_D05_report	DYN_0036_D05	pacbio	Kraken2	unified	Kraken2_unified
