taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1386	1386	Bacillus	Bacillus	genus	0.00016	abund	0.00016	1386	1||1239|91061|1385|186817|1386	0	0	13	13	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1485	1485	Clostridium	Clostridium	genus	0.90084	abund	0.90084	1485	1||1239|186801|186802|31979|1485	0	0	58421	58421	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1569	1569	Sporosarcina	Sporosarcina	genus	3e-05	abund	3e-05	1569	1||1239|91061|1385|186818|1569	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1578	1578	Lactobacillus	Lactobacillus	genus	0.0006	abund	0.0006	1578	1||1239|91061|186826|33958|1578	0	0	22	22	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1637	1637	Listeria	Listeria	genus	0.0002	abund	0.0002	1637	1||1239|91061|1385|186820|1637	0	0	12	12	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1654	1654	Actinomyces	Actinomyces	genus	7e-05	abund	7e-05	1654	1||201174|1760|2037|2049|1654	0	0	4	4	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.0031	abund	0.0031	1678	1||201174|1760|85004|31953|1678	0	0	146	146	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1716	1716	Corynebacterium	Corynebacterium	genus	4e-05	abund	4e-05	1716	1||201174|1760|85007|1653|1716	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1730	1730	Eubacterium	Eubacterium	genus	1e-05	abund	1e-05	1730	1||1239|186801|186802|186806|1730	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1754	1754	Thermoanaerobacter	Thermoanaerobacter	genus	2e-05	abund	2e-05	1754	1||1239|186801|68295|186814|1754	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1813	1813	Amycolatopsis	Amycolatopsis	genus	1e-05	abund	1e-05	1813	1||201174|1760|85010|2070|1813	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1865	1865	Actinoplanes	Actinoplanes	genus	1e-05	abund	1e-05	1865	1||201174|1760|85008|28056|1865	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1883	1883	Streptomyces	Streptomyces	genus	5e-05	abund	5e-05	1883	1||201174|1760|85011|2062|1883	0	0	8	8	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2005	2005	Microbispora	Microbispora	genus	1e-05	abund	1e-05	2005	1||201174|1760|85012|2004|2005	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2053	2053	Gordonia	Gordonia	genus	1e-05	abund	1e-05	2053	1||201174|1760|85007|85026|2053	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2132	2132	Spiroplasma	Spiroplasma	genus	3e-05	abund	3e-05	2132	1||544448|31969|186328|2131|2132	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2147	2147	Acholeplasma	Acholeplasma	genus	3e-05	abund	3e-05	2147	1||544448|31969|186329|2146|2147	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2160	2160	Methanobacterium	Methanobacterium	genus	2e-05	abund	2e-05	2160	1||28890|183925|2158|2159|2160	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2184	2184	Methanococcus	Methanococcus	genus	3e-05	abund	3e-05	2184	1||28890|183939|2182|2183|2184	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2207	2207	Methanosarcina	Methanosarcina	genus	1e-05	abund	1e-05	2207	1||28890|224756|94695|2206|2207	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2263	2263	Thermococcus	Thermococcus	genus	5e-05	abund	5e-05	2263	1||28890|183968|2258|2259|2263	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2314	2314	Methanoplanus	Methanoplanus	genus	2e-05	abund	2e-05	2314	1||28890|224756|2191|2194|2314	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2375	2375	Sporomusa	Sporomusa	genus	1e-05	abund	1e-05	2375	1||1239|909932|909929|1843490|2375	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2742	2742	Marinobacter	Marinobacter	genus	1e-05	abund	1e-05	2742	1||1224|1236|72274|2887365|2742	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2747	2747	Carnobacterium	Carnobacterium	genus	0.00111	abund	0.00111	2747	1||1239|91061|186826|186828|2747	0	0	62	62	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
4930	4930	Saccharomyces	Saccharomyces	genus	7e-05	abund	7e-05	4930	1||4890|4891|4892|4893|4930	0	0	15	15	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
5146	5146	Sordaria	Sordaria	genus	1e-05	abund	1e-05	5146	1||4890|147550|5139|5148|5146	0	0	6	6	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
