taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
82980	82980	Leminorella	Leminorella	genus	0.0	abund	0.0	3952901	2	0	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
82982	82982	Obesumbacterium	Obesumbacterium	genus	0.0	abund	0.0	4991388	1	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
82984	82984	Pragia	Pragia	genus	0.0	abund	0.0	4063462	3	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
82986	82986	Tatumella	Tatumella	genus	0.0	abund	0.0	6259007	4	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83461	83461	Corallococcus	Corallococcus	genus	0.0	abund	0.0	9412025	52	40	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83551	83551	Parachlamydia	Parachlamydia	genus	0.0	abund	0.0	3006112	2	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83612	83612	Psychroflexus	Psychroflexus	genus	0.0	abund	0.0	3357420	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83614	83614	Luteimonas	Luteimonas	genus	0.0	abund	0.0	3076423	27	23	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83618	83618	Pseudoxanthomonas	Pseudoxanthomonas	genus	0.0	abund	0.0	3920697	59	40	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83654	83654	Leclercia	Leclercia	genus	0.0	abund	0.0	5387712	49	38	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83677	83677	Thermobifida	Thermobifida	genus	0.0	abund	0.0	4623777	29	28	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83681	83681	Nonomuraea	Nonomuraea	genus	0.0	abund	0.0	11050467	75	72	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83770	83770	Succinivibrio	Succinivibrio	genus	0.0	abund	0.0	3414724	15	14	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
83867	83867	Palaeococcus	Palaeococcus	genus	0.0	abund	0.0	1848278	1	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84108	84108	Slackia	Slackia	genus	0.0	abund	0.0	3158261	80	0	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84111	84111	Eggerthella	Eggerthella	genus	1.34191	abund	0.0134191	3600296	3918	2221	genus	1.3419118786766304	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84162	84162	Cryptobacterium	Cryptobacterium	genus	0.0	abund	0.0	1616151	7	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84404	84404	Hippea	Hippea	genus	0.0	abund	0.0	1650824	1	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84406	84406	Virgibacillus	Virgibacillus	genus	0.0	abund	0.0	4158832	62	47	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84565	84565	Sodalis	Sodalis	genus	0.0	abund	0.0	4381709	28	21	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84567	84567	Pedobacter	Pedobacter	genus	0.0	abund	0.0	5701146	81	80	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
84756	84756	Beutenbergia	Beutenbergia	genus	0.0	abund	0.0	4563320	5	5	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
85072	85072	Allochromatium	Allochromatium	genus	0.0	abund	0.0	3495283	15	15	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
85073	85073	Thermochromatium	Thermochromatium	genus	0.0	abund	0.0	2951657	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
85076	85076	Marichromatium	Marichromatium	genus	0.0	abund	0.0	3706510	8	8	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
85108	85108	Halorhodospira	Halorhodospira	genus	0.0	abund	0.0	2745881	7	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
85413	85413	Bosea	Bosea	genus	0.0	abund	0.0	6123775	58	57	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
86331	86331	Mogibacterium	Mogibacterium	genus	0.0	abund	0.0	1802520	23	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
88138	88138	Modestobacter	Modestobacter	genus	0.0	abund	0.0	4755209	19	19	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
88723	88723	Natrinema	Natrinema	genus	0.0	abund	0.0	4408946	36	32	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
88875	88875	Ferribacterium	Ferribacterium	genus	0.0	abund	0.0	16960754	10	10	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
89092	89092	Ignavigranum	Ignavigranum	genus	0.0	abund	0.0	1934735	5	5	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
89404	89404	Glaciecola	Glaciecola	genus	0.0	abund	0.0	4110029	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
89583	89583	Gluconacetobacter	Gluconacetobacter	genus	0.0	abund	0.0	3930489	5	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
89966	89966	Hymenobacter	Hymenobacter	genus	0.0	abund	0.0	5054509	233	188	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
90243	90243	Oligella	Oligella	genus	0.0	abund	0.0	2657102	14	11	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
91914	91914	Asaia	Asaia	genus	0.0	abund	0.0	3192527	8	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
92793	92793	Aquabacterium	Aquabacterium	genus	0.0	abund	0.0	4233410	6	6	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
92944	92944	Ketogulonicigenium	Ketogulonicigenium	genus	0.0	abund	0.0	2987206	6	4	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
93217	93217	Pandoraea	Pandoraea	genus	0.0	abund	0.0	5909746	68	42	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
93681	93681	Roseateles	Roseateles	genus	0.0	abund	0.0	5934401	23	23	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
93682	93682	Roseivivax	Roseivivax	genus	0.0	abund	0.0	4256644	17	13	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
96492	96492	Frigoribacterium	Frigoribacterium	genus	0.0	abund	0.0	3258782	2	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
97050	97050	Ruegeria	Ruegeria	genus	0.0	abund	0.0	4339633	21	19	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
98443	98443	Richelia	Richelia	genus	0.0	abund	0.0	5682861	2	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
99479	99479	Tetrasphaera	Tetrasphaera	genus	0.0	abund	0.0	3460273	2	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
100715	100715	Chloroherpeton	Chloroherpeton	genus	0.0	abund	0.0	3249652	9	9	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
101191	101191	Methanomethylovorans	Methanomethylovorans	genus	0.0	abund	0.0	2409765	1	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
102106	102106	Collinsella	Collinsella	genus	0.033960000000000004	abund	0.0003396	2203322	370	270	genus	0.03396004754406657	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
102115	102115	Stanieria	Stanieria	genus	0.0	abund	0.0	5240332	4	4	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
102231	102231	Gloeocapsa	Gloeocapsa	genus	0.0	abund	0.0	5627263	2	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
102234	102234	Cyanobacterium	Cyanobacterium	genus	0.0	abund	0.0	3218040	6	6	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
104204	104204	Streptomonospora	Streptomonospora	genus	0.0	abund	0.0	6242786	12	12	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
104264	104264	Cellulophaga	Cellulophaga	genus	0.0	abund	0.0	4287977	15	8	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
104267	104267	Tenacibaculum	Tenacibaculum	genus	0.0	abund	0.0	3182085	29	22	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
105850	105850	Acidilobus	Acidilobus	genus	0.0	abund	0.0	1513817	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
106589	106589	Cupriavidus	Cupriavidus	genus	0.0	abund	0.0	7422431	200	133	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
106591	106591	Ensifer	Ensifer	genus	0.0	abund	0.0	9886119	63	42	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
106633	106633	Thioalkalivibrio	Thioalkalivibrio	genus	0.0	abund	0.0	3372157	40	38	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
109168	109168	Desulfotalea	Desulfotalea	genus	0.0	abund	0.0	3617239	4	4	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
109262	109262	Halothiobacillus	Halothiobacillus	genus	0.0	abund	0.0	2738820	4	4	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
109471	109471	Bisgaardia	Bisgaardia	genus	0.0	abund	0.0	2063268	2	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
110932	110932	Leifsonia	Leifsonia	genus	0.0	abund	0.0	3619479	25	25	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
110934	110934	Agreia	Agreia	genus	0.0	abund	0.0	3425350	9	9	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
111500	111500	Muricauda	Muricauda	genus	0.0	abund	0.0	4157157	25	25	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
111782	111782	Tolypothrix	Tolypothrix	genus	0.0	abund	0.0	9518097	14	13	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
111830	111830	Defluviicoccus	Defluviicoccus	genus	0.0	abund	0.0	4212718	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
112008	112008	Ignatzschineria	Ignatzschineria	genus	0.0	abund	0.0	3042687	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
112040	112040	Zobellia	Zobellia	genus	0.0	abund	0.0	5235722	8	8	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
112987	112987	Neochlamydia	Neochlamydia	genus	0.0	abund	0.0	2752554	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
114185	114185	Candidatus_Carsonella	Candidatus Carsonella	genus	0.0	abund	0.0	72238	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
114248	114248	Tepidimonas	Tepidimonas	genus	0.0	abund	0.0	2832683	5	5	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
114627	114627	Alkaliphilus	Alkaliphilus	genus	0.0	abund	0.0	3886082	29	28	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
115782	115782	Trichlorobacter	Trichlorobacter	genus	0.0	abund	0.0	3982097	20	18	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
116071	116071	Micropruina	Micropruina	genus	0.0	abund	0.0	3829872	5	5	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
117563	117563	Granulicatella	Granulicatella	genus	0.1739	abund	0.001739	1890607	445	399	genus	0.1739002434603409	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
117999	117999	Denitrovibrio	Denitrovibrio	genus	0.0	abund	0.0	3201166	4	4	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
118747	118747	Bulleidia	Bulleidia	genus	0.0	abund	0.0	1519282	7	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
119044	119044	Filomicrobium	Filomicrobium	genus	0.0	abund	0.0	7928861	3	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
119541	119541	Rhodobaca	Rhodobaca	genus	0.0	abund	0.0	3888189	8	8	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
119977	119977	Acidithiobacillus	Acidithiobacillus	genus	0.0	abund	0.0	2993994	45	33	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
120212	120212	Subtercola	Subtercola	genus	0.0	abund	0.0	3733122	10	10	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
120652	120652	Methylocella	Methylocella	genus	0.0	abund	0.0	4317070	7	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
120831	120831	Dyadobacter	Dyadobacter	genus	0.0	abund	0.0	6634405	36	35	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
120961	120961	Roseiflexus	Roseiflexus	genus	0.0	abund	0.0	5677921	18	18	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
121871	121871	Haloterrigena	Haloterrigena	genus	0.0	abund	0.0	4758054	7	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
122277	122277	Pectobacterium	Pectobacterium	genus	0.0	abund	0.0	9116519	63	32	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
125216	125216	Roseomonas	Roseomonas	genus	0.0	abund	0.0	4899995	85	71	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
125287	125287	Ornithinimicrobium	Ornithinimicrobium	genus	0.0	abund	0.0	3801689	49	49	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
129001	129001	Syntrophothermus	Syntrophothermus	genus	0.0	abund	0.0	2398003	3	3	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
129337	129337	Geobacillus	Geobacillus	genus	0.0	abund	0.0	3829390	102	43	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
129577	129577	Oceanimonas	Oceanimonas	genus	0.0	abund	0.0	3510778	6	6	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
129876	129876	Siadenovirus	Siadenovirus	genus	0.0	abund	0.0	24273	1	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
129957	129957	Carboxydothermus	Carboxydothermus	genus	0.0	abund	0.0	2345167	10	10	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
130795	130795	Crossiella	Crossiella	genus	0.0	abund	0.0	8986288	16	16	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
131079	131079	Limnobacter	Limnobacter	genus	0.0	abund	0.0	3288090	1	1	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
133193	133193	Alkalilimnicola	Alkalilimnicola	genus	0.0	abund	0.0	3253845	13	13	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
133925	133925	Olsenella	Olsenella	genus	0.0	abund	0.0	2459835	109	109	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
134813	134813	Natronorubrum	Natronorubrum	genus	0.0	abund	0.0	4175420	6	5	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
135575	135575	Idiomarina	Idiomarina	genus	0.0	abund	0.0	2724287	4	4	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
135858	135858	Catenibacterium	Catenibacterium	genus	0.13316	abund	0.0013316	2560460	3137	3093	genus	0.13316018642426103	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
137583	137583	Thalassomonas	Thalassomonas	genus	0.0	abund	0.0	7247713	16	15	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
138117	138117	Quatrionicoccus	Quatrionicoccus	genus	0.0	abund	0.0	4156280	6	6	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
140458	140458	Thermacetogenium	Thermacetogenium	genus	0.0	abund	0.0	2925881	15	15	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
141450	141450	Oleiphilus	Oleiphilus	genus	0.0	abund	0.0	6352966	2	2	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
141948	141948	Thermomonas	Thermomonas	genus	0.0	abund	0.0	3027916	22	21	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
142577	142577	Prauserella	Prauserella	genus	0.0	abund	0.0	6958611	12	12	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
143222	143222	Salegentibacter	Salegentibacter	genus	0.0	abund	0.0	3878336	5	5	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
145260	145260	Methanothermobacter	Methanothermobacter	genus	0.0	abund	0.0	1674427	10	7	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
146784	146784	Bacteriovorax	Bacteriovorax	genus	0.0	abund	0.0	3824694	4	4	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
146785	146785	Thermosynechococcus	Thermosynechococcus	genus	0.0	abund	0.0	2642032	10	10	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
146825	146825	Halorhabdus	Halorhabdus	genus	0.0	abund	0.0	2857754	7	6	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
146918	146918	Salinibacter	Salinibacter	genus	0.0	abund	0.0	3581719	10	0	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
146937	146937	Azospira	Azospira	genus	0.0	abund	0.0	3733132	35	30	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
147067	147067	Thermobispora	Thermobispora	genus	0.0	abund	0.0	4006609	5	0	genus	0.0	0.9999985999999998	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Centrifuger	default	Centrifuger_default
