taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2861285	2861285	Brevundimonas_sp._PAMC22021	Brevundimonas_sp._PAMC22021	species	0.0	abund	0.0	2877603	31	31	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2861288	2861288	Cryobacterium_sp._PAMC25264	Cryobacterium_sp._PAMC25264	species	0.0	abund	0.0	4034898	19	19	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2861750	2861750	Amycolatopsis_sp._TNS106	Amycolatopsis_sp._TNS106	species	0.0	abund	0.0	8843586	10	8	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2861765	2861765	Dyadobacter_sp._NIV53	Dyadobacter_sp._NIV53	species	0.0	abund	0.0	7518910	34	34	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2861782	2861782	Paraburkholderia_edwinii	Paraburkholderia edwinii	species	0.0	abund	0.0	8190344	9	9	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2862331	2862331	Polymorphobacter_sp._PAMC_29334	Polymorphobacter_sp._PAMC_29334	species	0.0	abund	0.0	4740877	1	1	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2862509	2862509	Paracrocinitomix_mangrovi	Paracrocinitomix mangrovi	species	0.0	abund	0.0	4316342	40	40	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2862866	2862866	Agrobacterium_cucumeris	Agrobacterium cucumeris	species	0.0	abund	0.0	5694366	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2862869	2862869	Horticoccus_luteus	Horticoccus luteus	species	0.0	abund	0.0	4236845	35	35	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2862870	2862870	Salinarchaeum_sp._IM2453	Salinarchaeum_sp._IM2453	species	0.0	abund	0.0	2652977	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2862880	2862880	Curtobacterium_sp._TC1	Curtobacterium_sp._TC1	species	0.0	abund	0.0	4116724	1	1	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864040	2864040	Chryseobacterium_sp._LJ668	Chryseobacterium_sp._LJ668	species	0.0	abund	0.0	3358123	168	168	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864101	2864101	Pseudomonas_sp._So3.2b	Pseudomonas_sp._So3.2b	species	0.0	abund	0.0	6154668	11	11	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864201	2864201	Aureispira_sp._EL160426	Aureispira_sp._EL160426	species	0.0	abund	0.0	7614295	20	20	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864202	2864202	Shewanella_sp._FJAT-52076	Shewanella_sp._FJAT-52076	species	0.0	abund	0.0	4320255	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864203	2864203	Shewanella_sp._FJAT-53532	Shewanella_sp._FJAT-53532	species	0.0	abund	0.0	4500912	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864204	2864204	Shewanella_sp._FJAT-53555	Shewanella_sp._FJAT-53555	species	0.0	abund	0.0	4649807	27	27	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864205	2864205	Shewanella_sp._FJAT-53681	Shewanella_sp._FJAT-53681	species	0.0	abund	0.0	4607589	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864207	2864207	Shewanella_sp._FJAT-53764	Shewanella_sp._FJAT-53764	species	0.0	abund	0.0	4565914	3	3	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864208	2864208	Shewanella_sp._FJAT-53870	Shewanella_sp._FJAT-53870	species	0.0	abund	0.0	4308289	33	33	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864209	2864209	Shewanella_sp._FJAT-54031	Shewanella_sp._FJAT-54031	species	0.0	abund	0.0	4514458	8	8	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864212	2864212	Shewanella_sp._FJAT-51860	Shewanella_sp._FJAT-51860	species	0.0	abund	0.0	4119957	4	4	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2864213	2864213	Shewanella_sp._FJAT-52072	Shewanella_sp._FJAT-52072	species	0.0	abund	0.0	4502431	13	13	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2865112	2865112	Lysobacter_terrestris	Lysobacter terrestris	species	0.0	abund	0.0	3084273	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2865673	2865673	Streptomyces_akebiae	Streptomyces akebiae	species	0.0	abund	0.0	10299188	16	14	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2865833	2865833	Pseudonocardia_sp._DSM_110487	Pseudonocardia_sp._DSM_110487	species	0.0	abund	0.0	10200495	54	54	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2865837	2865837	Mesorhizobium_sp._AR02	Mesorhizobium_sp._AR02	species	0.0	abund	0.0	8890428	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2865838	2865838	Mesorhizobium_sp._AR07	Mesorhizobium_sp._AR07	species	0.0	abund	0.0	8716159	8	8	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2865839	2865839	Mesorhizobium_sp._AR10	Mesorhizobium_sp._AR10	species	0.0	abund	0.0	6864162	13	13	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2865840	2865840	Deefgea_tanakiae	Deefgea tanakiae	species	0.0	abund	0.0	3539884	7	7	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866211	2866211	Halomonas_qaidamensis	Halomonas qaidamensis	species	0.0	abund	0.0	3805481	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866278	2866278	Pseudomonas_sp._S07E_245	Pseudomonas_sp._S07E_245	species	0.0	abund	0.0	5370253	21	21	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866311	2866311	Ruficoccus_sp._ZRK36	Ruficoccus_sp._ZRK36	species	0.0	abund	0.0	3752164	30	30	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866386	2866386	Pseudomonas_sp._ERGC3:05	Pseudomonas_sp._ERGC3:05	species	0.0	abund	0.0	6485721	16	16	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866570	2866570	Aggregatibacter_sp._Marseille-P9115	Aggregatibacter_sp._Marseille-P9115	species	0.0	abund	0.0	2050845	4	4	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866573	2866573	Cardiobacterium_sp._Marseille-Q4385	Cardiobacterium_sp._Marseille-Q4385	species	0.0	abund	0.0	2607827	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866588	2866588	Pseudoclavibacter_sp._Marseille-Q3772	Pseudoclavibacter_sp._Marseille-Q3772	species	0.0	abund	0.0	2004056	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866592	2866592	Pseudomonas_sp._Marseille-Q3773	Pseudomonas_sp._Marseille-Q3773	species	0.0	abund	0.0	5546968	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866626	2866626	Pseudomonas_sp._2hn	Pseudomonas_sp._2hn	species	0.0	abund	0.0	5882714	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866627	2866627	Hydrogenibacillus_sp._N12	Hydrogenibacillus_sp._N12	species	0.0	abund	0.0	2598138	164	164	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866628	2866628	Diaphorobacter_sp._MNS-0	Diaphorobacter_sp._MNS-0	species	0.0	abund	0.0	3941353	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866715	2866715	Streptomyces_sp._BHT-5-2	Streptomyces_sp._BHT-5-2	species	0.0	abund	0.0	8701770	15	15	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866808	2866808	Pseudomonas_sp._MM211	Pseudomonas_sp._MM211	species	0.0	abund	0.0	5276673	7	7	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2866810	2866810	Paenibacillus_sp._PSB04	Paenibacillus_sp._PSB04	species	0.0	abund	0.0	7299334	79	79	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867005	2867005	Mycobacterium_sp._IDR2000157661	Mycobacterium_sp._IDR2000157661	species	0.0	abund	0.0	5139781	17	17	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867010	2867010	Aliiroseovarius_sp._M344	Aliiroseovarius_sp._M344	species	0.0	abund	0.0	3384181	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867011	2867011	Jannaschia_sp._M317	Jannaschia_sp._M317	species	0.0	abund	0.0	3914924	8	8	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867012	2867012	Jannaschia_sp._W003	Jannaschia_sp._W003	species	0.0	abund	0.0	3225134	43	43	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867014	2867014	Leisingera_sp._M527	Leisingera_sp._M527	species	0.0	abund	0.0	5126430	4	4	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867016	2867016	Leisingera_sp._S132	Leisingera_sp._S132	species	0.0	abund	0.0	4664607	28	27	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867020	2867020	Ruegeria_sp._B32	Ruegeria_sp._B32	species	0.0	abund	0.0	3912995	4	4	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867021	2867021	Sulfitobacter_sp._M368	Sulfitobacter_sp._M368	species	0.0	abund	0.0	4008799	8	8	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867022	2867022	Sulfitobacter_sp._S190	Sulfitobacter_sp._S190	species	0.0	abund	0.0	3954768	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867023	2867023	Sulfitobacter_sp._S223	Sulfitobacter_sp._S223	species	0.0	abund	0.0	4025943	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867025	2867025	Sulfitobacter_sp._W027	Sulfitobacter_sp._W027	species	0.0	abund	0.0	4138635	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867264	2867264	Pseudomonas_phytophila	Pseudomonas phytophila	species	0.0	abund	0.0	6539864	9	9	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867409	2867409	Pseudomonas_sp._NEEL19	Pseudomonas_sp._NEEL19	species	0.0	abund	0.0	5332373	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867410	2867410	Streptomyces_sp._MA3_2.13	Streptomyces_sp._MA3_2.13	species	0.0	abund	0.0	7361287	21	21	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2867516	2867516	Rhizobium_croatiense	Rhizobium croatiense	species	0.0	abund	0.0	4373867	1	1	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2870563	2870563	Methanobrevibacter_sp._TLL-48-HuF1	Methanobrevibacter_sp._TLL-48-HuF1	species	0.0	abund	0.0	1829012	322	322	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2870750	2870750	Pseudomonas_sp._CYM-20-01	Pseudomonas_sp._CYM-20-01	species	0.0	abund	0.0	6676158	1	1	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2870839	2870839	Flavobacterium_sp._CC-SYL302	Flavobacterium_sp._CC-SYL302	species	0.0	abund	0.0	2603648	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2870860	2870860	Pseudomonas_sp._DNDY-54	Pseudomonas_sp._DNDY-54	species	0.0	abund	0.0	4407661	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871094	2871094	Mycobacterium_sp._IWGMT90018-18076	Mycobacterium_sp._IWGMT90018-18076	species	0.0	abund	0.0	6255055	3	3	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871095	2871095	Pseudomonas_sp._DR48	Pseudomonas_sp._DR48	species	0.0	abund	0.0	7238146	9	9	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871165	2871165	Flavobacterium_sp._CHNK8	Flavobacterium_sp._CHNK8	species	0.0	abund	0.0	3305830	87	87	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871170	2871170	Cellulomonas_sp._C5510	Cellulomonas_sp._C5510	species	0.0	abund	0.0	3912041	11	11	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871174	2871174	Stenotrophomonas_sp._DR822	Stenotrophomonas_sp._DR822	species	0.0	abund	0.0	4432867	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871487	2871487	Streptomyces_sp._A144	Streptomyces_sp._A144	species	0.0	abund	0.0	7946880	6	6	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871493	2871493	Pseudomonas_sp._SC3(2021)	Pseudomonas_sp._SC3(2021)	species	0.0	abund	0.0	6245078	8	8	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871688	2871688	Acinetobacter_sp._AS23	Acinetobacter_sp._AS23	species	0.0	abund	0.0	3978554	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871694	2871694	Natrinema_sp._SYSU_A_869	Natrinema_sp._SYSU A_869	species	0.0	abund	0.0	5663426	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871820	2871820	Shinella_oryzae	Shinella oryzae	species	0.0	abund	0.0	5200832	25	25	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2871826	2871826	Symbiopectobacterium_purcellii	Symbiopectobacterium purcellii	species	0.0	abund	0.0	4919616	61	61	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2872154	2872154	Nocardioides_coralli	Nocardioides coralli	species	0.0	abund	0.0	3498051	3	3	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2872157	2872157	Grimontia_sp._020920N	Grimontia_sp._020920N	species	0.0	abund	0.0	5503976	7	7	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2872158	2872158	Halobaculum_rubrum	Halobaculum rubrum	species	0.0	abund	0.0	3009266	3	3	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2872646	2872646	Caenibius_sp._WL	Caenibius_sp._WL	species	0.0	abund	0.0	3472940	9	9	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2872648	2872648	Mixta_hanseatica	Mixta hanseatica	species	0.0	abund	0.0	4423909	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2872652	2872652	Sphingomonas_nostoxanthinifaciens	Sphingomonas nostoxanthinifaciens	species	0.0	abund	0.0	4217300	25	25	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2872754	2872754	Endozoicomonas_sp._4G	Endozoicomonas_sp._4G	species	0.0	abund	0.0	5961488	7	7	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2873269	2873269	Kluyvera_sp._CRP	Kluyvera_sp._CRP	species	0.0	abund	0.0	5138924	25	25	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2873270	2873270	Leucobacter_sp._NB_10	Leucobacter_sp._NB_10	species	0.0	abund	0.0	3338292	33	33	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2873296	2873296	Klebsiella_sp._CTHL.F3a	Klebsiella_sp._CTHL.F3a	species	0.0	abund	0.0	6122373	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2874213	2874213	Oxynema_aestuarii	Oxynema aestuarii	species	0.0	abund	0.0	6301847	79	79	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2874627	2874627	Salmonella_sp._A7	Salmonella_sp._A7	species	0.0	abund	0.0	4668120	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2874628	2874628	Pseudomonas_sp._p1(2021b)	Pseudomonas_sp._p1(2021b)	species	0.0	abund	0.0	5555733	4	4	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875539	2875539	Arachidicoccus_terrestris	Arachidicoccus terrestris	species	0.0	abund	0.0	4858514	11	11	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875540	2875540	Ferruginibacter_albus	Ferruginibacter albus	species	0.0	abund	0.0	3697784	31	31	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875706	2875706	Streptomyces_gobiensis	Streptomyces gobiensis	species	0.0	abund	0.0	5603271	8	8	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875710	2875710	Bacillus_sp._PM8313	Bacillus_sp._PM8313	species	0.0	abund	0.0	4698587	22	22	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875729	2875729	Leucobacter_sp._Psy1	Leucobacter_sp._Psy1	species	0.0	abund	0.0	3236179	4	4	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875764	2875764	Macrococcus_armenti	Macrococcus armenti	species	0.0	abund	0.0	15469327	36	0	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875948	2875948	Microbacterium_sp._cx-55	Microbacterium_sp._cx-55	species	0.0	abund	0.0	3217750	14	14	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2875962	2875962	Candidatus_Sulfidibacterium_hydrothermale	Candidatus Sulfidibacterium_hydrothermale	species	0.0	abund	0.0	3175241	13	13	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2876190	2876190	Haloprofundus_salilacus	Haloprofundus salilacus	species	0.0	abund	0.0	3703884	2	2	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2876193	2876193	Haloprofundus_salinisoli	Haloprofundus salinisoli	species	0.0	abund	0.0	3399860	1	1	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2876194	2876194	Haloprofundus_halobius	Haloprofundus halobius	species	0.0	abund	0.0	3919311	1	1	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2876939	2876939	Curtobacterium_sp._TXMA1	Curtobacterium_sp._TXMA1	species	0.0	abund	0.0	3394158	16	16	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2877527	2877527	Blautia_sp._NBRC_113351	Blautia_sp._NBRC_113351	species	0.12525	abund	0.0012525	6195728	4870	4869	species	0.12524998747500124	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2877939	2877939	Vogesella_sp._XCS3	Vogesella_sp._XCS3	species	0.0	abund	0.0	3873653	5	5	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2877940	2877940	Kinneretia_sp._XES5	Kinneretia_sp._XES5	species	0.0	abund	0.0	5784451	7	7	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2877941	2877941	Shinella_sp._XGS7	Shinella_sp._XGS7	species	0.0	abund	0.0	5132945	42	42	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
2878098	2878098	Pectobacterium_colocasium	Pectobacterium colocasium	species	0.0	abund	0.0	4889489	4	4	species	0.0	1.0000001	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	default	Centrifuger_default
